scientific_name,msy_multiple_sim,fishing_mort_bau,fishing_mort_rb,percent_mort_diff,absolute_mort_diff,mort_scenario,simulation_avm,simulation_prm,n_div_k,pred_avm_25,pred_avm_mean,pred_avm_75,pred_prm_25,pred_prm_mean,pred_prm_75,p_fmsy
Mustelus antarcticus,2,0.23581092803607245,0.06426186389289895,72.74856410256412,0.1715490641431735,Median Mortality,0.04025641025641025,0.242,0.7274856410256416,0.03448275862068965,0.04025641025641025,0.43373493975903615,0.04025641025641025,0.242,0.157,NA
Mustelus antarcticus,2,0.23581092803607245,0.06426186389289895,72.74856410256412,0.1715490641431735,High Mortality,0.43373493975903615,0.242,0.42922891579554046,0.03448275862068965,0.04025641025641025,0.43373493975903615,0.04025641025641025,0.242,0.157,NA
Mustelus asterias,2,0.132933458,0.0616291614295271,53.63908954393777,0.07130429657047291,Full Retention,1,1,0.03583496119830889,0.03448275862068965,0.33,0.5285393258426966,0.157,0.19941657397107895,0.5,NA
Mustelus asterias,2,0.132933458,0.0616291614295271,53.63908954393777,0.07130429657047291,Low Mortality,0.03448275862068965,0.157,0.8139310345014951,0.03448275862068965,0.33,0.5285393258426966,0.157,0.19941657397107895,0.5,NA
Mustelus asterias,2,0.132933458,0.0616291614295271,53.63908954393777,0.07130429657047291,Median Mortality,0.33,0.19941657397107895,0.5363909912330478,0.03448275862068965,0.33,0.5285393258426966,0.157,0.19941657397107895,0.5,NA
Mustelus asterias,2,0.132933458,0.0616291614295271,53.63908954393777,0.07130429657047291,High Mortality,0.5285393258426966,0.5,0.23603505855927423,0.03448275862068965,0.33,0.5285393258426966,0.157,0.19941657397107895,0.5,NA
Mustelus californicus,2,0.39861090139049554,0.12601440726651816,68.38661290322582,0.27259649412397735,Full Retention,1,1,0.01216545481108962,0.03448275862068965,0.17903225806451611,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus californicus,2,0.39861090139049554,0.12601440726651816,68.38661290322582,0.27259649412397735,Low Mortality,0.03448275862068965,0.157,0.8139310344827586,0.03448275862068965,0.17903225806451611,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus californicus,2,0.39861090139049554,0.12601440726651816,68.38661290322582,0.27259649412397735,Median Mortality,0.17903225806451611,0.167,0.6838661290322583,0.03448275862068965,0.17903225806451611,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus californicus,2,0.39861090139049554,0.12601440726651816,68.38661290322582,0.27259649412397735,High Mortality,0.5285393258426966,0.5,0.23573033753157455,0.03448275862068965,0.17903225806451611,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus canis,2,0.2258424465,0.1317790675327501,41.649999999999956,0.0940633789672499,Full Retention,1,1,0.02134856801415184,0.012,0.5,0.43373493975903615,0.33,0.167,0.75,NA
Mustelus canis,2,0.2258424465,0.1317790675327501,41.649999999999956,0.0940633789672499,Low Mortality,0.012,0.167,0.8230040000000003,0.012,0.5,0.43373493975903615,0.33,0.167,0.75,NA
Mustelus canis,2,0.2258424465,0.1317790675327501,41.649999999999956,0.0940633789672499,Median Mortality,0.5,0.167,0.4165000006414214,0.012,0.5,0.43373493975903615,0.33,0.167,0.75,NA
Mustelus canis,2,0.2258424465,0.1317790675327501,41.649999999999956,0.0940633789672499,High Mortality,0.5,0.75,0.12534508063706018,0.012,0.5,0.43373493975903615,0.33,0.167,0.75,NA
Mustelus dorsalis,2,0.08468076999371135,0.045884275221092424,45.81500000000008,0.03879649477261893,Full Retention,1,1,0.05524766413107713,0.03448275862068965,0.45,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus dorsalis,2,0.08468076999371135,0.045884275221092424,45.81500000000008,0.03879649477261893,Low Mortality,0.03448275862068965,0.157,0.813931134858117,0.03448275862068965,0.45,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus dorsalis,2,0.08468076999371135,0.045884275221092424,45.81500000000008,0.03879649477261893,Median Mortality,0.45,0.167,0.4582414949288258,0.03448275862068965,0.45,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus dorsalis,2,0.08468076999371135,0.045884275221092424,45.81500000000008,0.03879649477261893,High Mortality,0.5285393258426966,0.5,0.2389369698459071,0.03448275862068965,0.45,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus fasciatus,2,0.08468076999371135,0.04759798382760778,43.79127181868735,0.037082786166103575,Full Retention,1,1,0.05524766413107713,0.03448275862068965,0.429925,0.5285393258426966,0.157,0.23183314794215792,0.7139999999999999,NA
Mustelus fasciatus,2,0.08468076999371135,0.04759798382760778,43.79127181868735,0.037082786166103575,Low Mortality,0.03448275862068965,0.157,0.813931134858117,0.03448275862068965,0.429925,0.5285393258426966,0.157,0.23183314794215792,0.7139999999999999,NA
Mustelus fasciatus,2,0.08468076999371135,0.04759798382760778,43.79127181868735,0.037082786166103575,Median Mortality,0.429925,0.23183314794215792,0.4380420062110344,0.03448275862068965,0.429925,0.5285393258426966,0.157,0.23183314794215792,0.7139999999999999,NA
Mustelus fasciatus,2,0.08468076999371135,0.04759798382760778,43.79127181868735,0.037082786166103575,High Mortality,0.5285393258426966,0.7139999999999999,0.14753692095898818,0.03448275862068965,0.429925,0.5285393258426966,0.157,0.23183314794215792,0.7139999999999999,NA
Mustelus griseus,2,0.08468076999371135,0.03741958545252118,55.81099999999992,0.047261184541190174,Full Retention,1,1,0.05524766413107713,0.03448275862068965,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus griseus,2,0.08468076999371135,0.03741958545252118,55.81099999999992,0.047261184541190174,Low Mortality,0.03448275862068965,0.157,0.813931134858117,0.03448275862068965,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus griseus,2,0.08468076999371135,0.03741958545252118,55.81099999999992,0.047261184541190174,Median Mortality,0.33,0.167,0.5581256733726613,0.03448275862068965,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus griseus,2,0.08468076999371135,0.03741958545252118,55.81099999999992,0.047261184541190174,High Mortality,0.5285393258426966,0.5,0.2389369698459071,0.03448275862068965,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus henlei,2,0.3255022232682637,0.14383617744001312,55.81099999999998,0.1816660458282506,Full Retention,1,1,0.01487753058587531,0.012,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus henlei,2,0.3255022232682637,0.14383617744001312,55.81099999999998,0.1816660458282506,Low Mortality,0.012,0.157,0.8328840000000001,0.012,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus henlei,2,0.3255022232682637,0.14383617744001312,55.81099999999998,0.1816660458282506,Median Mortality,0.33,0.167,0.5581100000000002,0.012,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus henlei,2,0.3255022232682637,0.14383617744001312,55.81099999999998,0.1816660458282506,High Mortality,0.5285393258426966,0.5,0.23573035703795697,0.012,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus higmani,2,0.08468076999371135,0.03741958545252118,55.81099999999992,0.047261184541190174,Full Retention,1,1,0.05524766413107713,0.012,0.33,0.43373493975903615,0.157,0.167,0.5,NA
Mustelus higmani,2,0.08468076999371135,0.03741958545252118,55.81099999999992,0.047261184541190174,Low Mortality,0.012,0.157,0.8328840655332986,0.012,0.33,0.43373493975903615,0.157,0.167,0.5,NA
Mustelus higmani,2,0.08468076999371135,0.03741958545252118,55.81099999999992,0.047261184541190174,Median Mortality,0.33,0.167,0.5581256733726613,0.012,0.33,0.43373493975903615,0.157,0.167,0.5,NA
Mustelus higmani,2,0.08468076999371135,0.03741958545252118,55.81099999999992,0.047261184541190174,High Mortality,0.43373493975903615,0.5,0.28471347382186585,0.012,0.33,0.43373493975903615,0.157,0.167,0.5,NA
Mustelus lenticulatus,2,0.202231508,0.08936408107011999,55.81100000000001,0.11286742692988001,Full Retention,1,1,0.02379615181303644,0.012,0.33,0.5285393258426966,0.14650480769230767,0.167,0.5,NA
Mustelus lenticulatus,2,0.202231508,0.08936408107011999,55.81100000000001,0.11286742692988001,Low Mortality,0.012,0.14650480769230767,0.8432532500000002,0.012,0.33,0.5285393258426966,0.14650480769230767,0.167,0.5,NA
Mustelus lenticulatus,2,0.202231508,0.08936408107011999,55.81100000000001,0.11286742692988001,Median Mortality,0.33,0.167,0.5581100000102015,0.012,0.33,0.5285393258426966,0.14650480769230767,0.167,0.5,NA
Mustelus lenticulatus,2,0.202231508,0.08936408107011999,55.81100000000001,0.11286742692988001,High Mortality,0.5285393258426966,0.5,0.2357403743933983,0.012,0.33,0.5285393258426966,0.14650480769230767,0.167,0.5,NA
Mustelus lunulatus,2,0.10817137654744371,0.03905051596188642,63.89940000000005,0.0691208605855573,Full Retention,1,1,0.04372399259346814,0.03448275862068965,0.157,0.526,0.04025641025641025,0.242,0.5,NA
Mustelus lunulatus,2,0.10817137654744371,0.03905051596188642,63.89940000000005,0.0691208605855573,Low Mortality,0.03448275862068965,0.04025641025641025,0.9266489832508416,0.03448275862068965,0.157,0.526,0.04025641025641025,0.242,0.5,NA
Mustelus lunulatus,2,0.10817137654744371,0.03905051596188642,63.89940000000005,0.0691208605855573,Median Mortality,0.157,0.242,0.6389941439409312,0.03448275862068965,0.157,0.526,0.04025641025641025,0.242,0.5,NA
Mustelus lunulatus,2,0.10817137654744371,0.03905051596188642,63.89940000000005,0.0691208605855573,High Mortality,0.526,0.5,0.23799510309658295,0.03448275862068965,0.157,0.526,0.04025641025641025,0.242,0.5,NA
Mustelus manazo,2,0.299751792,0.0974517571081654,67.48918281423806,0.20230003489183462,Full Retention,1,1,0.01614322631803755,0.03448275862068965,0.157,0.5285393258426966,0.04025641025641025,0.19941657397107895,0.5,NA
Mustelus manazo,2,0.299751792,0.0974517571081654,67.48918281423806,0.20230003489183462,Low Mortality,0.03448275862068965,0.04025641025641025,0.9266489832007077,0.03448275862068965,0.157,0.5285393258426966,0.04025641025641025,0.19941657397107895,0.5,NA
Mustelus manazo,2,0.299751792,0.0974517571081654,67.48918281423806,0.20230003489183462,Median Mortality,0.157,0.19941657397107895,0.6748918281423806,0.03448275862068965,0.157,0.5285393258426966,0.04025641025641025,0.19941657397107895,0.5,NA
Mustelus manazo,2,0.299751792,0.0974517571081654,67.48918281423806,0.20230003489183462,High Mortality,0.5285393258426966,0.5,0.2357304114906164,0.03448275862068965,0.157,0.5285393258426966,0.04025641025641025,0.19941657397107895,0.5,NA
Mustelus mento,2,0.10817137654744371,0.04127294722184274,61.844853473099214,0.06689842932560097,Full Retention,1,1,0.04372399259346814,0.01151205673758865,0.33,0.43373493975903615,0.08661956521739131,0.07694248547613033,0.5,NA
Mustelus mento,2,0.10817137654744371,0.04127294722184274,61.844853473099214,0.06689842932560097,Low Mortality,0.01151205673758865,0.07694248547613033,0.9124312241272716,0.01151205673758865,0.33,0.43373493975903615,0.08661956521739131,0.07694248547613033,0.5,NA
Mustelus mento,2,0.10817137654744371,0.04127294722184274,61.844853473099214,0.06689842932560097,Median Mortality,0.33,0.07694248547613033,0.6184487710973727,0.01151205673758865,0.33,0.43373493975903615,0.08661956521739131,0.07694248547613033,0.5,NA
Mustelus mento,2,0.10817137654744371,0.04127294722184274,61.844853473099214,0.06689842932560097,High Mortality,0.43373493975903615,0.5,0.2835326178349988,0.01151205673758865,0.33,0.43373493975903615,0.08661956521739131,0.07694248547613033,0.5,NA
Mustelus minicanis,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,Full Retention,1,1,0.04372399259346814,0.03448275862068965,0.33,0.4568012048192771,0.08661956521739131,0.23183314794215792,0.5,NA
Mustelus minicanis,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,Low Mortality,0.03448275862068965,0.08661956521739131,0.8818845579436294,0.03448275862068965,0.33,0.4568012048192771,0.08661956521739131,0.23183314794215792,0.5,NA
Mustelus minicanis,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,Median Mortality,0.33,0.23183314794215792,0.5146744806511253,0.03448275862068965,0.33,0.4568012048192771,0.08661956521739131,0.23183314794215792,0.5,NA
Mustelus minicanis,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,High Mortality,0.4568012048192771,0.5,0.2721035458358569,0.03448275862068965,0.33,0.4568012048192771,0.08661956521739131,0.23183314794215792,0.5,NA
Mustelus mosis,2,0.10817137654744371,0.047799849582549854,55.81100000000004,0.06037152696489386,Full Retention,1,1,0.04372399259346814,0.012,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus mosis,2,0.10817137654744371,0.047799849582549854,55.81100000000004,0.06037152696489386,Low Mortality,0.012,0.157,0.8328840009462115,0.012,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus mosis,2,0.10817137654744371,0.047799849582549854,55.81100000000004,0.06037152696489386,Median Mortality,0.33,0.167,0.5581109859098635,0.012,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus mosis,2,0.10817137654744371,0.047799849582549854,55.81100000000004,0.06037152696489386,High Mortality,0.5285393258426966,0.5,0.23675015931406673,0.012,0.33,0.5285393258426966,0.157,0.167,0.5,NA
Mustelus mustelus,2,0.160847941,0.07915970568373992,50.786000000000044,0.08168823531626007,Full Retention,1,1,0.02977233208032275,0.03448275862068965,0.33,0.43373493975903615,0.04025641025641025,0.242,0.5,NA
Mustelus mustelus,2,0.160847941,0.07915970568373992,50.786000000000044,0.08168823531626007,Low Mortality,0.03448275862068965,0.04025641025641025,0.926648983200708,0.03448275862068965,0.33,0.43373493975903615,0.04025641025641025,0.242,0.5,NA
Mustelus mustelus,2,0.160847941,0.07915970568373992,50.786000000000044,0.08168823531626007,Median Mortality,0.33,0.242,0.507860010142183,0.03448275862068965,0.33,0.43373493975903615,0.04025641025641025,0.242,0.5,NA
Mustelus mustelus,2,0.160847941,0.07915970568373992,50.786000000000044,0.08168823531626007,High Mortality,0.43373493975903615,0.5,0.28315040593832774,0.03448275862068965,0.33,0.43373493975903615,0.04025641025641025,0.242,0.5,NA
Mustelus norrisi,2,0.10817137654744371,0.05226873770564424,51.67969626168223,0.055902638841799475,Full Retention,1,1,0.04372399259346814,0.01151205673758865,0.429925,0.43373493975903615,0.08661956521739131,0.09345794392523364,0.5,NA
Mustelus norrisi,2,0.10817137654744371,0.05226873770564424,51.67969626168223,0.055902638841799475,Low Mortality,0.01151205673758865,0.08661956521739131,0.902865547508268,0.01151205673758865,0.429925,0.43373493975903615,0.08661956521739131,0.09345794392523364,0.5,NA
Mustelus norrisi,2,0.10817137654744371,0.05226873770564424,51.67969626168223,0.055902638841799475,Median Mortality,0.429925,0.09345794392523364,0.5167995246841038,0.01151205673758865,0.429925,0.43373493975903615,0.08661956521739131,0.09345794392523364,0.5,NA
Mustelus norrisi,2,0.10817137654744371,0.05226873770564424,51.67969626168223,0.055902638841799475,High Mortality,0.43373493975903615,0.5,0.2835326178349988,0.01151205673758865,0.429925,0.43373493975903615,0.08661956521739131,0.09345794392523364,0.5,NA
Mustelus palumbes,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,Full Retention,1,1,0.04372399259346814,0.03448275862068965,0.33,0.5285393258426966,0.157,0.23183314794215792,0.5,NA
Mustelus palumbes,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,Low Mortality,0.03448275862068965,0.157,0.8139310360911044,0.03448275862068965,0.33,0.5285393258426966,0.157,0.23183314794215792,0.5,NA
Mustelus palumbes,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,Median Mortality,0.33,0.23183314794215792,0.5146744806511253,0.03448275862068965,0.33,0.5285393258426966,0.157,0.23183314794215792,0.5,NA
Mustelus palumbes,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,High Mortality,0.5285393258426966,0.5,0.23675015931406673,0.03448275862068965,0.33,0.5285393258426966,0.157,0.23183314794215792,0.5,NA
Mustelus punctulatus,2,0.10817137654744371,0.03221138067967431,70.22190000000003,0.07595999586776941,Full Retention,1,1,0.04372399259346814,0.012,0.157,0.5285393258426966,0.07653846153846153,0.167,0.5,NA
Mustelus punctulatus,2,0.10817137654744371,0.03221138067967431,70.22190000000003,0.07595999586776941,Low Mortality,0.012,0.07653846153846153,0.9123800000828024,0.012,0.157,0.5285393258426966,0.07653846153846153,0.167,0.5,NA
Mustelus punctulatus,2,0.10817137654744371,0.03221138067967431,70.22190000000003,0.07595999586776941,Median Mortality,0.157,0.167,0.7022190302065989,0.012,0.157,0.5285393258426966,0.07653846153846153,0.167,0.5,NA
Mustelus punctulatus,2,0.10817137654744371,0.03221138067967431,70.22190000000003,0.07595999586776941,High Mortality,0.5285393258426966,0.5,0.23675015931406673,0.012,0.157,0.5285393258426966,0.07653846153846153,0.167,0.5,NA
Mustelus ravidus,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,Full Retention,1,1,0.04372399259346814,0.03448275862068965,0.33,0.43373493975903615,0.08661956521739131,0.23183314794215792,0.5,NA
Mustelus ravidus,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,Low Mortality,0.03448275862068965,0.08661956521739131,0.8818845579436294,0.03448275862068965,0.33,0.43373493975903615,0.08661956521739131,0.23183314794215792,0.5,NA
Mustelus ravidus,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,Median Mortality,0.33,0.23183314794215792,0.5146744806511253,0.03448275862068965,0.33,0.43373493975903615,0.08661956521739131,0.23183314794215792,0.5,NA
Mustelus ravidus,2,0.10817137654744371,0.05249862045795083,51.46717908787538,0.05567275608949288,High Mortality,0.43373493975903615,0.5,0.2835326178349988,0.03448275862068965,0.33,0.43373493975903615,0.08661956521739131,0.23183314794215792,0.5,NA
